HR,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1,Permutation entropy,Spectral entropy,SVD entropy,Approximate entropy,Sample entropy,Hjorth mobility,Hjorth complexity,Number of zero-crossings,Petrosian fractal dimension,Katz fractal dimension,Higuchi fractal dimension,Detrended fluctuation analysis,Seat angle,Temperature,Humidity,mean,min_val,max_val,std_dev,range_val,q1,q2,q3,skewness,kurtosis,hrg_value,breath_rate,express_label,Discomfortrating
-0.7645456050200263,1.100005047535225,0.7714144753286841,1.36863710771979,0.9879067152216869,0.9540938169358438,0.6673602685253381,0.6601364098723241,1.36863710771979,0.9294113765147294,0.6539176440475714,0.970343682883106,0.3920759698024216,-1.0115851836685357,0.9601995798814342,-0.4348982587228012,0.45239288570622593,-0.05348536925208842,1.2190491980652611,-0.6185181393865375,-0.6629964640717294,0.6629964640698556,0.35099189568879996,-0.5249459747734787,1.2637971587245316,0.6095142308866351,-0.5629631550674751,-0.7090696331977021,-0.6851728188768653,-0.6750683750326848,0.269903792537843,0.5222154140164774,-0.5844604092352823,-0.4119597092223363,0.5153557677648627,-0.8268262640380115,-0.7631112967202017,-0.8233642847685013,-0.4831328412851437,1.0930738946419034,0.4933560132439142,0.8435491005731256,0.22458847654136319,-0.6247059236635405,0.3469510737151509,0.28053000892536095,0.5062556991294777,-0.6539414259714436,0.42482614995454215,0.6528328817564485,-0.25125089333918976,-0.0769863452158322,-0.2298251475676343,0.0674646074947614,-1.0769568540910868,1
-0.8948775317212533,0.7790976239455868,0.7981717665647486,0.37293498470534614,0.8810895549997277,0.9123712726023705,0.6247868680274743,0.8207749791219197,0.37293498470534614,0.7016905877542582,0.47655411292529043,0.10918241711437401,0.5377116985871074,-0.6820239793219339,0.7755816176666194,-0.30737859365293735,0.693592753697351,0.07505105830835686,-0.33912950814116105,0.05957614749339696,0.5576275639540011,-0.5576275639537297,0.4266435859573297,1.771440897191582,0.31053525783798214,0.8391757224343711,0.5443121838146281,-0.5797008762022013,-1.990199108435803,-0.8186290705510646,0.591403131717382,0.47611959051196706,-0.7539453841655643,-0.25826534302840126,0.2656155474319132,-0.7514868500970507,0.8670323734450267,-1.30239371589514,-0.4485826575172247,1.0930738946419034,0.4933560132439142,0.8435491005731256,-0.0944956668738844,0.05008063582046165,-0.2948857600286902,0.0512241409142544,-0.17296910911702834,-0.41521109185821786,-1.0012122007719628,0.4949793072216403,0.013749123733492644,-0.37419150558549924,-0.05345940655982374,0.0674646074947614,-1.0769568540910868,1
0.362733883189508,-0.19713678288379854,0.8950226866108013,0.989435796285871,0.8810895549997277,0.33542670832633015,0.8802272710146574,0.7165143693374741,0.989435796285871,-0.1257368860662834,0.3752035242337893,1.1371801939793482,1.0433213654284255,0.43167925368666404,1.152509958497313,-0.09345008044963557,1.4847672502945437,-0.45663450858510884,0.9942407441670617,-0.7262722440123598,-1.0179557163736512,1.017955716371154,0.04828292465574006,-0.3093546157634321,0.898291497233388,0.8296363867065988,-0.06054114335021614,-0.2206731697360053,-1.2447969608559952,-0.09735140640002786,0.637318556178131,0.599645631633519,-0.1063777889647775,-0.22258574025811187,0.5569791378203544,-0.600877088339851,1.2298585039722396,-0.41980938905617127,-0.5421408345990499,1.0930738946419034,0.4933560132439142,0.8435491005731256,-0.12548864026489515,0.24569335372301393,-0.174697848378348,0.11429683978601723,-0.21806458900060938,-0.500579850575922,-0.6021689312628106,0.4094088509923335,0.2703184182838821,-0.3910952609306946,-0.06960131408971675,0.5912782082275676,-1.0769568540910868,1
-1.278804429374841,1.731965094624881,-0.5271369628644098,-0.46699471258935843,0.4538209141118911,0.17886878839977144,0.411919865538155,0.2281700764114585,-0.46699471258935843,1.7983570059246163,-0.5622894251152635,-0.9821877186478463,-1.04200972321059,-1.8336196664490725,-1.4174560011408581,-0.06580763157419756,-1.1528316560216507,-0.7532638741613766,-0.24420316880526147,-0.618545124018426,-0.6630762759393363,0.6630762759374622,-0.7916343847751033,-0.6182770882184289,-0.4937223960795503,-0.45779861983698855,-0.04871920625949721,-1.5581063837524711,-1.114662922658533,-0.9099583081771432,0.44080602273152253,0.5944133457736601,-0.7620531005482657,-0.5142127193348213,0.39048565759838794,-1.203881695710647,0.18507388503885533,-1.1350395484079068,-0.4733704421098273,1.0930738946419034,0.4933560132439142,0.571985034597538,-0.11165581727200043,-0.02974945557652849,0.17491125920871514,0.219871987363738,0.10262012517150745,-0.6733319699869691,-0.7599302238594521,0.6653229794048255,0.31834913663713055,-0.3286617804768384,-0.5202228052322688,-1.7658829950700605,0.928542305294082,0
-0.7388855203973078,1.2643070369054328,1.0110394519589672,1.1204595193153801,1.3083581958875645,1.7052405772193406,0.6673602685253381,0.8307940153660496,1.1204595193153801,1.6431881432107898,0.7299305858702486,0.6662581145327272,0.5651516803755832,-1.0353126923268685,1.152509958497313,-0.4598595543439218,1.1713119781969505,0.6592704429671764,0.5656959826080212,-0.16807408590504405,0.2704883958598589,-0.27048839586009216,0.5892667138321307,-0.33227557012752174,1.026466539023245,0.9315923467956807,-0.07685895733623174,-0.8898437034534055,-1.8675039327987095,-1.2393780601343471,0.6843054952565131,0.6506410344934626,-1.1172632582423252,-0.3030322956833444,0.43210902765387954,-0.9021891343986292,1.0451787848582001,-1.3839625435130245,-0.403288376747168,1.0930738946419034,0.4933560132439142,0.571985034597538,-0.028325944445394914,0.27517056664805284,-0.26843815967854984,0.1577732721049038,-0.2803035913399325,-0.6190636292681928,-0.4397676006486207,0.6852539862905336,0.015956361773830707,-0.40656372686371617,-0.051960868230083494,-1.7658829950700605,0.928542305294082,0
-0.6112498166455539,0.4883576456939446,-0.5474002599142389,-0.08160098470931045,0.5606380743338503,0.008023351496734254,0.4970666665338827,-0.21817284632401646,-0.08160098470931045,0.6501074245236126,-0.3849258939929825,-0.2509677405424174,-0.7271496384960069,-0.7060675721820227,-0.04680749017145245,0.3751552343169888,-0.619955025988386,-0.9190783027688206,-0.24765446014652695,-0.7367967947274804,-1.057005050999035,1.0570050509964686,-0.630678605284059,0.2951518301760674,-0.12620280788040728,-0.5624781964701404,-0.5873376190241242,0.0678476359838436,0.4418377211206266,-0.408990592852439,0.25550651585653666,-0.3278784658847808,-0.4219898528532406,-0.13380491017793888,0.5153557677648627,-0.45036375853093313,-0.004935592157365805,-0.7263048802813407,-0.4611383397802754,1.0930738946419034,0.4933560132439142,0.571985034597538,-0.003611666454812161,0.18446773277871217,-0.27177671277994814,-0.3984582084023993,-0.2334239439609575,0.5448726621572595,0.3490388623345869,-0.6481303743633383,-0.30938928205559635,-0.04131398887756546,0.4463263491028396,-1.2420693943372543,0.928542305294082,0
-0.8228966492795302,0.6342917552002904,1.3156197583359341,1.2753326105041556,0.8810895549997277,0.8232678648913744,0.5822134675296105,0.4650991464509226,1.2753326105041556,0.588039880629777,0.9326317638613535,1.069702376124898,1.1176508869900674,-0.40916690864080485,1.0553634759226143,-0.67679123231855,1.197911020189759,1.8405228740773538,0.3671674705029448,0.4990455910051172,0.9416930921017057,-0.9416930921007589,1.3282785776461223,-0.1795782169522487,1.1748816534180533,1.2382991583303273,0.07711949340572624,-0.29966813595003683,-0.3407157974133606,0.05461327259162361,0.7006691590573093,0.8282794903604055,-0.17142120385906454,0.6036348614507742,0.6610375629590833,-0.6385207326217435,1.097196757904887,-0.3621019058228901,-0.49697640340327925,1.0930738946419034,0.4933560132439142,0.571985034597538,0.008137498241104622,0.33340014299997356,-0.4632740320804717,-0.27213316888980676,-0.4080396410101677,-0.01908997839819279,-0.3299533675666448,0.025271911615119453,0.02621975933419969,-0.39622343552862366,-0.12547207792652687,-0.19444219287164174,0.928542305294082,0
-1.5533828180421891,1.1607580780127502,1.6247399496256414,0.473183465926179,0.5606380743338503,0.49567799991615724,0.5396400670317466,0.982296175538469,0.473183465926179,1.8914583232549886,0.42587881857953985,0.07758359530413031,1.2018204290508434,-0.7637697358715927,1.0553634759226143,-0.17515340447262098,1.7228942776479288,2.0467447036098942,-0.5298935935482926,2.0999958544979966,1.5841882411104962,-1.584188241108421,1.8166744529855026,2.341326387875739,0.40798213789098525,1.7121782514523336,1.3630959830075955,-1.1526267848627134,-2.3435465204764783,-1.219016696911899,0.5168487305662484,0.4267935923167965,-1.0577549914073494,-0.48506709455533426,0.39048565759838794,-1.015279049644621,0.9731476295458185,-1.4243088758019737,-0.4027600444769997,1.0930738946419034,0.4933560132439142,0.571985034597538,0.2154511035993496,0.12474013413060078,-0.046163553974509886,0.4631876086209116,-0.08963038683217651,-0.8915385464733722,-0.7305433164149797,1.199872584079517,0.12161757045736338,-0.4269636516633673,-0.48853541916805154,0.0674646074947614,0.928542305294082,0
-1.5920164334214741,1.578526680465462,0.06764117652875122,0.8850876647930125,0.5606380743338503,0.49567799991615724,0.411919865538155,0.40240859788063665,0.8850876647930125,1.488019280496963,0.3752035242337893,0.32943862114592215,-0.4410396557499461,-1.5953010230066638,0.34480636831062333,-0.3332508136464206,-0.42331362853081594,-0.2673736891258314,-0.3130359047409976,-0.22458662319132508,0.18522442550263862,-0.1852244255030217,-0.431762432599268,-0.38711546890703213,0.8028651257746904,-0.08484361943201248,-0.8688574984674269,-1.5515785572322285,-1.6602363640462545,-1.0285667023550973,0.3964635366392832,0.11672084817437371,-0.841724535451011,-0.7050325818867538,0.3072389174874048,-1.1661494382877002,0.8833493520389797,-1.5674691096345603,-0.44355211125416505,1.0930738946419034,0.388854960599405,0.571985034597538,0.08157605801851678,0.06844348977376448,0.10621009616900125,0.5096611007320652,0.01602335789506682,-1.201661338098306,-0.7877704519647418,1.0002967684639599,0.33898530239982905,-0.3969299413992445,-0.1991967320825579,0.32937140786116453,-1.0769568540910868,0
-1.4565570897320423,1.6161635221665716,0.9328297418737497,0.6004871691264807,0.24018659366797282,-0.2036003647940584,0.19905286304883577,-0.5640706991178001,0.6004871691264807,1.6431881432107898,0.7045929383933219,0.049297054778556684,0.3644287892106441,-1.4323910308707104,0.34480636831062333,-0.6533526374859697,0.45335775429976993,0.9412110530794884,0.43737797044809085,0.02218962236355503,0.5157637771388501,-0.5157637771386523,0.8626887209809766,0.15065333955386667,0.5300252411871069,0.9447824369270492,0.41388268232402003,-0.8171569246673995,-1.169122025009477,-0.23405019578930106,0.594162334910772,0.38050204450858327,-0.1771844513287294,-0.47705814856660334,0.36967397257064216,-0.8645050929492446,1.0887952159259056,-1.0700626331683352,-0.5295107451948822,1.0930738946419034,0.388854960599405,0.571985034597538,0.002970510773515476,0.3623457996263642,-0.3671863006308491,-0.009906634275129769,-0.375898768593143,-0.46406518976746436,-1.3940687529243838,0.5272675383764872,0.2913758598760448,-0.43393250015963364,-0.45524502539451206,-0.19444219287164174,0.928542305294082,0
-0.7923106510888834,0.9700320006403711,-0.25398140910309297,-0.2782630017171848,0.24018659366797282,-0.49969120400848827,0.19905286304883577,-1.1805277650202168,-0.2782630017171848,0.7742425152905215,-0.790328250583295,-0.596546968960782,-0.5737036967305364,-1.144942378427904,-1.3120214988473333,0.25251243751143027,-0.8806604786125644,-0.3289426365345804,0.13239618320717025,-0.4830866637677768,-0.3080355442980625,0.3080355442968125,-0.19531768648463432,-0.12258928621377217,-0.3139313249799656,-0.1924429470999319,0.07419781510342954,-0.7093627812504394,-0.06619661693041695,-0.9256394750338265,0.3474977892279369,0.1144976632406297,-0.8810864523301342,-0.08263106789099325,0.4529207126816253,-0.8268262640380115,-0.7898066638817123,-0.9985257291359289,-0.37671251852702753,1.0930738946419034,0.388854960599405,0.571985034597538,0.19827969174425158,-1.0010477831064946,0.571938253814077,0.6202485225532229,0.8191573058216877,-0.7000254461641864,-0.6733161808652176,0.8399185997236286,-0.311334793510402,0.15423433460102426,-0.3643564031986126,0.32937140786116453,0.928542305294082,0
-1.5474819565350266,1.8545879458315757,0.8685173906198316,-0.5585622756781963,0.24018659366797282,-0.2036003647940584,0.2416262635466996,-0.37077484080056994,-0.5585622756781963,2.3259311364703135,0.8059435276929258,-1.0970115282577662,0.22341930509450386,-1.6531107675607912,0.34480636831062333,-0.7461503392238915,0.27633832135452885,-0.25326578793437915,-0.36970449716569737,-0.1723404543370221,0.26427555568137834,-0.2642755556816225,-0.02379151156741842,1.0350058917042466,-0.5811285383925403,1.0597725917549365,2.1168753798354922,-1.611245549668636,-2.21617548485535,-1.4617150829966103,0.44870597290887254,0.26583737678261277,-1.3159558080928193,-0.2533398916507215,0.47373239770937114,-1.203881695710647,1.4382125729040598,-1.5281529939810083,-0.38659325927057564,1.0930738946419034,0.388854960599405,0.571985034597538,0.27694299005069906,0.25535801369843647,-0.044807266777066736,0.41240814299798684,-0.15885091415347596,-1.0778892292199829,-0.12888505347288598,0.9520637318005459,0.38596482460581405,-0.40781900753253997,-0.6165365788930901,-1.5039761947036574,0.928542305294082,0
-1.8321789300051872,2.419155084047179,-0.1959438675138553,0.07947142808724524,0.6140466544448299,0.7973274913113082,0.4970666665338827,1.1642216909998366,0.07947142808724524,2.4810999991841403,0.47655411292529043,-0.6593791918974375,-0.9078694585802902,-2.3354271852731063,-0.7321317456561552,-0.791608673583354,-1.1684625678609695,0.15527931829130287,-0.48757879906303514,0.2913611540922729,0.7816069880503919,-0.7816069880497268,-0.24721532935988041,-0.4458089932083175,0.031440037415119915,-0.20133797812191045,-0.3195242804991451,-1.4657016253149227,-2.293857016420367,-1.4954785814286078,0.41846532162569955,0.48814749615084163,-1.3625801956009462,-0.1960359823467599,0.24480386240416738,-1.1661494382877002,0.8115193615698385,-1.5987786454850972,-0.37363947162331684,1.0930738946419034,0.388854960599405,0.571985034597538,-0.03207167829079373,0.21036902151284462,-0.17083764635485618,0.18961636978465804,-0.19724930155434636,-0.8370183805076408,0.30727852017665236,0.572577360696664,0.1484855119016567,-0.4270806465497484,0.03765387195485653,-2.0277897954364636,0.928542305294082,0
-1.1036281668175068,1.4016410189527468,1.3115631810530808,0.8050932328442512,0.6140466544448299,0.35358719099686503,0.5822134675296105,0.6354227842502536,0.8050932328442512,1.5656037125986857,0.679255291524498,0.31462363939315585,0.8027448472181199,-1.159225436505165,0.18376889860897908,-0.67679123231855,0.7708114269197237,-0.403704189263966,0.15790422944305735,-0.5326417532540002,-0.4281372419917637,0.4281372419903026,0.39934679558684705,2.0004968503446734,0.7247120068131929,1.3209193564620354,0.5888778359127056,-1.138024425167227,-1.1283920764675053,-1.0048181157864347,0.6656889971358102,0.446373714366964,-0.9613174662038938,-0.08518915681047065,0.39048565759838794,-1.015279049644621,0.4408408519733719,-1.4036537438986072,-0.4207239012351177,1.0930738946419034,0.4933560132439142,0.30042096862195056,0.1326519630274344,0.3702224975063335,-0.2871653559817064,-0.11573207674249578,-0.3404481361846627,-0.1512982330495042,-0.5186482469469414,0.19774155786611344,0.06156110322643865,-0.37344212167219437,0.03927712912015102,0.32937140786116453,0.928542305294082,0
-1.2075704351358851,0.8918467820575409,-0.4415793815874139,-0.5859861356411268,0.24018659366797282,-0.3557581567262361,0.2416262635466996,-0.6929346064667149,-0.5859861356411268,0.8983776045678116,-0.35958824712415854,-0.8780372790169662,-0.7369772265951251,-1.1062079780355816,-1.2580782662845331,-0.20198734042084004,-1.007834013434912,-0.24581646644503077,-0.35976091212411787,-0.17403725437604067,0.26179478406387147,-0.26179478406411993,-0.2598479945957612,0.21161094315177784,-0.6081407082317369,-0.3402165070606005,0.2574718594049,-1.948723589437818,0.13912788246073818,-0.3420434954732033,0.40853384109956536,0.7289817443684403,-0.33727473249494516,-0.18176105221300584,0.43210902765387954,-1.3548693664523002,-0.18810770558261075,-1.0131050982338912,-0.4761362230136017,1.0930738946419034,0.4933560132439142,0.30042096862195056,0.12578940439578556,0.4853769211134931,-0.5202902592652912,-0.722038770799864,-0.5176237257272643,0.6845097615937402,0.33975878629949036,-0.7034057001263689,0.047221460119429716,-0.31422613186346277,-0.22694982960331417,-0.980162593970851,-1.0769568540910868,0
